PYD,TD,CMP%,Y/A,RUSH,Real Rate,Decimal Predicted Rate,Predicted Rate,Integer Comparison,Tolerance Comparison
4901.818637508439,34.43580627644563,58.91041716958748,8.088422825673277,839.1348155430107,1,1.4120000000000004,1.0,Correct,Correct
3271.3942147515468,20.141434518946937,53.47712143918044,7.681746553314651,854.4693943686145,2,2.8500000000000005,2.0,Correct,Correct
4761.749976058637,36.39437776209561,70.28826618112687,6.08263117989083,253.88096737397203,1,1.602,1.0,Correct,Correct
1729.9723189941967,20.02122797619227,72.13363613417799,5.979219274526331,639.6728512068855,4,4.432,4.0,Correct,Correct
4116.731989549159,11.66240083765593,70.02731420339595,9.559639337468155,964.7517590385289,1,1.4240000000000004,1.0,Correct,Correct
4254.32255457814,16.31124090981453,76.39224013774825,9.170589694198194,906.5928209605664,1,1.3860000000000001,1.0,Correct,Correct
4459.995376382281,36.874266047161925,59.197270617443195,9.371609641835661,743.3477500021318,1,1.282000000000001,1.0,Correct,Correct
4533.027651477853,14.043848835873913,54.32711402602071,8.882686544206157,390.41582374654496,1,1.5100000000000007,1.0,Correct,Correct
3462.4910044984326,31.14304478894948,65.23286785620496,5.748290549494003,483.1112597619835,2,2.0939999999999976,2.0,Correct,Correct
2292.3015025628533,21.291864211432816,52.81789606659122,8.100349719693728,750.4295030948051,4,4.4,4.0,Correct,Correct
3453.935779037179,36.860303759496524,56.696032158760254,6.0510856313635815,102.75062491292142,2,2.4199999999999973,2.0,Correct,Correct
2853.1649449833844,17.232859086013505,76.44788582598821,8.706290136016996,425.47448032339076,4,4.696000000000002,4.0,Correct,Correct
1559.81949096254,34.100159603261815,72.03226557103199,8.653694882592724,274.9407793988859,4,4.156000000000001,4.0,Correct,Correct
4958.6749760822795,19.57020868476892,64.74410348599855,6.926248503629333,323.68918134025046,1,1.7160000000000002,1.0,Correct,Correct
1206.6090739730803,38.40257556943282,51.75861438906535,7.717726190340132,368.96476457454344,3,4.3900000000000015,4.0,Incorrect,Incorrect
1022.2997048091395,15.768796862731818,72.58999793467883,6.896735770943285,547.777313358135,4,4.479818181818182,4.0,Correct,Correct
4914.362253223231,40.94735262530753,53.096331566048946,8.379210909882154,155.21765997531023,1,1.83,1.0,Correct,Correct
3427.7614173166744,10.440642272919831,61.44908260327822,5.2783304989199324,975.6749099553261,2,2.2359999999999984,2.0,Correct,Correct
1837.1261717918142,27.036978163584923,77.33295952113001,5.1304485694804605,711.3181192798376,4,4.336,4.0,Correct,Correct
2846.3326112295017,39.28703003274604,59.99576288901898,6.75024453629069,621.4494744520894,3,4.656000000000002,4.0,Incorrect,Incorrect
3489.9595778794887,25.45118732371173,64.08968079629899,9.083100658622909,678.7868776678026,2,1.9379999999999984,1.0,Incorrect,Correct
3791.7145026072226,37.7908765082512,66.39125423735095,7.986901348679342,21.936948618049,1,1.833999999999999,1.0,Correct,Correct
4828.036554602022,16.955848396207276,58.39867506055891,8.631530170832383,139.8828576713655,1,1.9779999999999998,1.0,Correct,Correct
2302.023618391248,48.664286951945904,74.76422142494457,7.584000816893235,649.4386279670596,4,4.289818181818182,4.0,Correct,Correct
3403.376349490731,46.227457806102144,67.51200107818322,7.575284614235262,114.70052706702727,2,2.541999999999997,2.0,Correct,Correct
2433.013501741917,47.712525317998875,58.15583713692028,6.431359589145686,910.7478348599466,3,4.3580000000000005,4.0,Incorrect,Incorrect
2713.0803375084324,26.67081600477712,72.53563500392559,6.083917972334299,211.9176858644923,4,4.561818181818183,4.0,Correct,Correct
4705.63320505772,24.326437634104312,51.349350828601146,8.45337891062818,684.0989387059641,1,1.4320000000000002,1.0,Correct,Correct
2706.5521428256957,34.207633245860336,51.115024384978575,7.580637048489388,880.7266707274046,4,4.401818181818182,4.0,Correct,Correct
1694.7642066543958,24.952565325717572,62.68439750480687,5.850016213978812,134.3255458668547,3,4.388000000000001,4.0,Incorrect,Incorrect
2467.494334554379,36.7159834744626,62.0100277935418,5.597487885906385,643.5621865244171,3,4.364000000000001,4.0,Incorrect,Incorrect
2630.5235009076646,11.131916297836634,60.14272156187182,5.881773828558872,954.9690401631075,3,4.458000000000001,4.0,Incorrect,Incorrect
3374.4111076820923,24.480722650963497,58.10017254072597,5.369987531378829,783.0261944007876,2,2.2499999999999982,2.0,Correct,Correct
2739.8103934759824,49.51961334728223,53.523144930525525,8.887437205329126,32.87109633135795,4,4.474000000000001,4.0,Correct,Correct
3253.2872917139753,12.765247264759903,57.5307442096235,6.512599343205688,812.0669272299443,2,2.806,2.0,Correct,Correct
1324.8488415502206,31.006031702221218,73.84633017327072,5.2197774299850535,627.1409688656454,4,4.420000000000001,4.0,Correct,Correct
2541.4002915559677,26.460999552975302,56.593368833587135,7.143195277069826,740.2033200600257,3,4.3660000000000005,4.0,Incorrect,Incorrect
3274.896789851582,44.39262226816675,55.491807337950846,7.2008998365839645,857.2453970902371,2,2.529999999999998,2.0,Correct,Correct
1966.2451326760956,24.438794067930644,67.40268673533163,6.131513074170385,51.86668093628798,3,4.5840000000000005,4.0,Incorrect,Incorrect
4172.07860769762,34.67329519746008,68.22057223981355,7.401964609602002,894.733981811206,1,1.374,1.0,Correct,Correct
1058.3493213564388,13.28067672041382,71.272502776457,9.537434292433698,321.16985921088343,4,4.178000000000001,4.0,Correct,Correct
2497.043212853086,44.7513844438751,54.90218605347925,7.112333947453783,894.0491076004166,4,4.368,4.0,Correct,Correct
3583.1862211106904,43.698758139225575,70.67079867730166,7.626282818823524,891.5804387594312,2,1.9639999999999986,1.0,Incorrect,Correct
3041.522007703266,12.618081155079604,66.87756623852684,6.870497176450041,856.7722742830008,4,4.212000000000003,4.0,Correct,Correct
3665.4778110431234,43.910848715137384,68.82486088173795,5.915268059188997,991.5916108171524,1,1.4839999999999995,1.0,Correct,Correct
2871.5675243955275,39.54904661347511,75.64822223993913,6.824549248515409,905.9311528812927,3,4.654000000000002,4.0,Incorrect,Incorrect
3220.1070969756593,44.07208476010872,66.42782840483602,5.953670661001373,292.9129294367155,2,2.9760000000000004,2.0,Correct,Correct
3431.446020574269,35.89509797961265,78.32144338290573,5.192748443090619,95.58489408095673,2,2.4159999999999973,2.0,Correct,Correct
3371.8207440523224,30.843316029722466,69.24451230104818,9.60171762599068,243.5366916543005,2,2.3239999999999976,2.0,Correct,Correct
3522.652958032325,16.002323615478947,79.54786785627255,9.459581232966595,892.8274968324755,2,2.1259999999999986,2.0,Correct,Correct
2850.948920065593,10.5915813648097,52.542935252262026,7.235138475610064,121.09297009067492,4,4.660000000000004,4.0,Correct,Correct
3285.3655474795964,23.272581621191144,54.60710807442911,5.253830279958445,194.8785838499863,2,2.7379999999999995,2.0,Correct,Correct
1462.6957609173905,29.30945751553612,77.41525744124829,7.050435390964183,50.229149375773,3,4.668000000000001,4.0,Incorrect,Incorrect
3132.792966857707,25.75403857273092,60.44209025782608,9.631622560179167,481.8754208765582,3,2.804,2.0,Incorrect,Correct
1445.8548846351957,41.970703074896065,69.2877724585854,5.2109701160375765,649.4370226305848,4,4.424,4.0,Correct,Correct
1836.59008182799,30.47056221149421,71.01765582540543,9.087545146941387,449.40693489609737,4,3.984000000000001,3.0,Incorrect,Correct
3628.516669603878,45.033526350688426,71.87753121289867,9.64867060613518,647.359003738531,1,1.4720000000000002,1.0,Correct,Correct
1173.1368943191399,14.551826840038807,62.69783101194088,6.049452468696158,88.70682326894432,3,4.706,4.0,Incorrect,Incorrect
4489.8455034815215,48.424871746620646,77.18515486654732,5.225909127710111,645.2322778393686,1,1.3940000000000006,1.0,Correct,Correct
3255.9049547434333,45.82905730919628,58.50576556152324,9.191098215930428,145.01460307930213,3,2.5979999999999976,2.0,Incorrect,Correct
3368.2716230896435,25.56656069337142,57.577987813802864,7.352372256925654,393.8183816723962,2,2.297999999999998,2.0,Correct,Correct
3110.450401611971,15.376260876669761,52.43504159877983,8.499271790902828,278.5317006334224,3,4.094000000000005,4.0,Incorrect,Incorrect
3084.0825177798356,43.140585083492496,65.74883533360152,5.446467970451474,177.7687286525242,4,4.118000000000005,4.0,Correct,Correct
3761.5297969704743,49.60669546633938,66.24629236164333,7.31853919266799,204.63478456598648,1,1.783999999999999,1.0,Correct,Correct
3203.6488703272134,42.18200129957381,69.84511495629003,6.653440761473741,650.833366897674,2,2.9060000000000006,2.0,Correct,Correct
3721.0831772327433,18.471225559245447,67.2330093770768,5.798187859043652,141.01900331544223,1,1.9359999999999986,1.0,Correct,Correct
2292.713048200962,31.130482907142795,53.575820178637116,9.010701434656168,919.8678296536589,3,3.9660000000000006,3.0,Correct,Correct
3554.5314052567405,23.74366853705733,51.95806029575667,9.003483548854646,325.19346033106194,1,2.169999999999998,2.0,Incorrect,Incorrect
1272.7702852255861,46.92706592820622,70.75193771656946,7.635144565249906,606.0031773808056,4,4.369454545454546,4.0,Correct,Correct
3480.076376271161,14.85173797659303,67.88909018591471,7.968520644692292,893.7862634396206,2,2.2359999999999984,2.0,Correct,Correct
3188.816337073844,16.887228416859138,70.5856161619686,8.146287564219652,61.507135626756366,2,3.3220000000000027,3.0,Incorrect,Incorrect
3757.5743328974268,39.99919570976381,73.10077849758369,8.119821858628498,821.170182332235,1,1.3219999999999998,1.0,Correct,Correct
3348.489408157563,24.22545223247861,56.511976763233356,5.596900428989465,398.69305929324946,2,2.3759999999999977,2.0,Correct,Correct
3564.3798947149908,39.56435879126371,58.77304530418024,6.909044628600093,591.6263701266083,2,2.011999999999998,2.0,Correct,Correct
3338.04904658503,45.28269098509662,75.20232172230084,6.382929684462305,803.8261983843976,2,2.461999999999998,2.0,Correct,Correct
2468.9978212286896,24.482679140613765,78.79441627099129,9.163507590051962,11.97847046977877,3,4.248000000000001,4.0,Incorrect,Incorrect
3616.813644847569,24.477371061029096,79.61824667428651,9.066953851626458,288.79020964484033,1,1.625999999999999,1.0,Correct,Correct
3208.078815030735,39.450794448752,77.64814461595441,6.626381071758966,266.2499532737079,2,3.032000000000001,3.0,Incorrect,Incorrect
3333.0132823316267,46.21889744852288,61.18613034818159,5.6873365153419675,832.013707604991,2,2.461999999999998,2.0,Correct,Correct
4416.760521208913,46.4751150416036,65.05872981405987,7.823279409247235,99.5781777164066,1,1.7939999999999998,1.0,Correct,Correct
3761.011861780098,32.81672182598504,78.26982325302903,8.722254065268736,529.5794119954169,1,1.3539999999999999,1.0,Correct,Correct
4525.451587342711,44.889600345015644,57.489706379849316,6.735659177447369,871.4145251235333,1,1.3820000000000006,1.0,Correct,Correct
3638.2854113467056,21.13114397939828,59.98639944568565,5.3955707672598985,532.9221487750228,1,1.5859999999999992,1.0,Correct,Correct
3165.4931696777285,44.12697118814192,72.92340967612189,9.253009506142591,162.32952892023894,3,2.719999999999999,2.0,Incorrect,Correct
1851.4392917112027,43.9569252556599,56.35137392059096,6.7774497816146395,360.52618328376303,4,4.320000000000001,4.0,Correct,Correct
3404.0660932909136,29.510760259554154,51.41532066170228,9.168947068629002,213.05442199361985,2,2.3179999999999974,2.0,Correct,Correct
3412.083931533298,27.871321868792897,58.50569565880551,6.996218213439867,604.9491680345511,2,2.1379999999999977,2.0,Correct,Correct
2178.1661218885447,39.74030374739267,63.46118456621874,9.776874040496072,447.0187910416177,4,3.974000000000001,3.0,Incorrect,Correct
1078.2691937698012,35.993439042035845,76.73596460424577,9.835054816289318,877.0993139829081,4,4.080000000000001,4.0,Correct,Correct
4188.416620978558,12.963496759909347,77.0690732543192,6.6578652946187,406.4308675761042,1,1.492,1.0,Correct,Correct
4813.134745706152,12.751064101963793,67.83854689880236,5.4619823976894954,928.1512507965774,1,1.536,1.0,Correct,Correct
3043.8520708132855,41.378463950999276,74.69512373760205,6.671993543975102,328.4941843220417,3,4.092000000000004,4.0,Incorrect,Incorrect
2257.202585426744,14.861630982759063,65.7031331507932,5.608753563371929,194.69055236403042,4,4.442,4.0,Correct,Correct
3238.2717508864557,36.377435227603605,51.79261426193502,7.835114245605754,77.82687364275738,2,3.0640000000000005,3.0,Incorrect,Incorrect
1603.6546380770687,42.91776662729917,62.44421259063675,9.848746588327197,346.8942004838727,3,3.9760000000000013,3.0,Correct,Correct
3164.4462495936377,47.22814357785505,66.3788533606066,8.040790565628553,848.4828764921147,2,3.1300000000000017,3.0,Incorrect,Incorrect
3598.3251553285972,43.89152336006592,66.39686394942096,5.572955346887677,127.24127626970652,1,1.9439999999999984,1.0,Correct,Correct
2612.3057727519804,33.02793680256383,66.93050580253106,8.602211663695417,141.07786310134227,4,4.3820000000000014,4.0,Correct,Correct
3420.7133681173677,25.91854078574939,79.07416149999139,8.857307531551008,103.45522595830784,2,2.4219999999999975,2.0,Correct,Correct
3667.1151300491874,22.22019957603012,52.10697750894348,5.997925893521987,872.4709304809913,1,1.469999999999999,1.0,Correct,Correct
2670.09287169812,25.512461976654023,75.42706990984334,8.369825213305452,674.2462421423328,3,4.328,4.0,Incorrect,Incorrect
3479.5636615660414,10.657453927794322,76.24213027790492,5.895535319639198,863.6169536805354,2,2.1799999999999984,2.0,Correct,Correct
3071.9319297114857,44.01167221354863,77.46420633210116,8.462707657416216,923.1603194505407,3,4.086000000000004,4.0,Incorrect,Incorrect
3649.203503875087,49.73159064287433,74.7346553917069,8.120370398712454,774.8535543535463,1,1.5659999999999998,1.0,Correct,Correct
3561.7309731083196,47.670668822728,77.86944083191207,9.088593144292071,816.5784695843856,2,1.9519999999999984,1.0,Incorrect,Correct
3516.5298898599676,27.465610196084853,79.60102694043519,5.318659752086181,394.8184241274952,2,2.0239999999999982,2.0,Correct,Correct
2817.6140517556937,36.513212975197106,51.23245649421456,6.763067344183696,702.3843725883618,4,4.750000000000001,4.0,Correct,Correct
4503.956284833196,39.46204816255984,72.37378792503398,9.082844192682927,447.1193706662027,1,1.268000000000001,1.0,Correct,Correct
1789.101502306301,35.71271555518656,56.06986523060142,6.455156404389673,268.4362680515298,3,4.222,4.0,Incorrect,Incorrect
3206.7573447646973,36.22474909332811,54.34436578475602,9.632074284561982,620.9938808481032,2,2.481999999999999,2.0,Correct,Correct
4795.0148340668975,27.780519524896178,58.45845212666554,8.708417334695252,463.65580352090967,1,1.4300000000000004,1.0,Correct,Correct
1762.2819228921342,25.329660749436457,62.989779999382506,5.561563969293203,649.8131396751619,4,4.328,4.0,Correct,Correct
4696.384428604188,41.451875395579904,68.91293309751103,8.660904967044056,172.14574150426475,1,1.8060000000000003,1.0,Correct,Correct
4265.288202135784,26.980216273552386,75.55217539082821,9.324766750584562,388.8174980547465,1,1.2400000000000007,1.0,Correct,Correct
1378.847423849572,11.630324199493588,79.0698854538293,9.134345842569953,867.7071206398474,4,4.156000000000001,4.0,Correct,Correct
3297.9525784013586,46.21291928710678,57.159078882875264,9.393351437121929,624.985903359089,2,2.1659999999999986,2.0,Correct,Correct
3278.041649716329,35.336688304962415,74.36352542169669,5.924663682685462,112.33000272320217,2,2.727999999999999,2.0,Correct,Correct
4742.931347667674,35.092807463746965,68.16783069085922,9.048921748624664,65.88248113836495,1,1.714,1.0,Correct,Correct
3765.347434103671,38.28927319842073,70.94345964415274,5.0308874668652805,295.6577346321084,1,1.5259999999999994,1.0,Correct,Correct
3559.007387893202,42.29644180803232,79.02615161321984,5.714474851446147,513.6140772307245,2,2.0439999999999983,2.0,Correct,Correct
2280.3049795902452,32.16480982452467,52.64365840900488,9.373168069633358,79.20910149820781,4,4.206,4.0,Correct,Correct
2527.4558217644835,22.615535846929262,67.90377284563229,8.05474397871484,794.3592113879985,3,4.330000000000001,4.0,Incorrect,Incorrect
1540.7986082330585,10.624728803870724,77.4071269757466,6.172321478808995,429.9502856861588,3,4.442,4.0,Incorrect,Incorrect
1680.5863969165546,22.939568045312285,71.93289926046701,5.217249640709541,706.1000003629326,4,4.322,4.0,Correct,Correct
3215.175241343848,23.19096488623788,75.36800257867228,8.727224309526779,502.6051132528203,2,2.8339999999999996,2.0,Correct,Correct
3326.6351395134952,47.16800151737938,61.57396173121489,8.3982654245033,354.0340408255787,2,2.547999999999998,2.0,Correct,Correct
3665.0141473527674,12.464476906078431,72.83584776180635,5.517782903192425,630.9851664500735,1,1.5899999999999992,1.0,Correct,Correct
3438.201080027404,14.672967125386354,57.67407815163154,5.350702986899658,661.7221048376246,2,2.2359999999999984,2.0,Correct,Correct
3322.3505007181716,37.38000633648979,69.112615154281,7.337672568538869,393.12631325105747,2,2.501999999999998,2.0,Correct,Correct
4356.061771371951,43.419948236444554,57.569627488396264,8.828234952828717,417.14916477001384,1,1.3600000000000012,1.0,Correct,Correct
3280.1381245202515,12.804274839151983,61.438821993418244,5.982037982585921,240.48886411195363,2,2.8380000000000014,2.0,Correct,Correct
4415.76910127514,15.506037034444734,78.37372152766855,8.587813042001086,523.655276959304,1,1.5480000000000007,1.0,Correct,Correct
1310.0353549375136,44.41417234541271,53.494307504874584,7.674763120932185,226.16950393504766,3,4.110545454545456,4.0,Incorrect,Incorrect
2777.211527633668,25.577735276738707,71.58356168109475,7.845925416617236,358.5131613419844,3,4.646000000000002,4.0,Incorrect,Incorrect
3268.531661148797,25.572857740934722,50.890656194541556,9.498278648909219,443.5062715826872,2,2.3699999999999988,2.0,Correct,Correct
2416.9873881910016,42.35040381939245,52.5491668751624,8.959714534871532,599.3025242493187,3,3.950000000000001,3.0,Correct,Correct
2027.1169418211844,17.825110511401927,63.30355230377916,8.10042291381887,645.4757528767399,4,4.357454545454546,4.0,Correct,Correct
1160.8865715323636,30.081197577622174,71.44096396711117,7.969689099202416,26.760701943914,3,4.656000000000001,4.0,Incorrect,Incorrect
3784.883161880387,18.96003442473868,69.38395172288719,6.964058321527173,318.05869564325724,1,1.7399999999999993,1.0,Correct,Correct
3299.982932632475,45.406132503295446,76.9689699505787,7.639738846760858,738.2097091808932,2,2.539999999999998,2.0,Correct,Correct
1090.1326519801648,12.205542879365282,69.88891330403706,7.447961998776833,997.6655745934556,4,4.498,4.0,Correct,Correct
4724.54873187088,35.618073587330926,68.73077332526634,9.372684221450953,418.09922162886147,1,1.3140000000000007,1.0,Correct,Correct
2075.87448321134,25.073309270738136,59.33673570246657,5.981222218773012,908.8196890158655,4,4.2734545454545465,4.0,Correct,Correct
1314.5075840314698,18.70794919291299,78.85484760872109,6.893749078052504,959.5129579862684,4,4.481636363636364,4.0,Correct,Correct
3567.3936572522703,18.25358460934519,58.26404926280276,9.064507025571896,66.91680565414526,2,2.347999999999998,2.0,Correct,Correct
1570.3911355651967,27.334834092838243,69.46486004754586,6.400994725421777,447.91689846413107,4,4.3260000000000005,4.0,Correct,Correct
2078.3250671744345,16.288729106174635,72.78582251461035,5.160269015065921,869.7979177774955,4,4.102909090909092,4.0,Correct,Correct
3389.425435888169,22.199255602163483,76.3605388023789,5.247788624469193,849.8406761761995,2,2.197999999999998,2.0,Correct,Correct
4147.870308043215,34.29815864812936,55.45009407852693,8.627697034806422,422.1016634386982,1,1.3500000000000005,1.0,Correct,Correct
3470.949356955217,35.60386101802905,75.96333526907355,8.735614014415784,562.4694538887874,2,2.1419999999999977,2.0,Correct,Correct
3479.664568300092,30.2998409974902,61.79735285834549,6.518423888075738,760.0904341935693,2,2.037999999999998,2.0,Correct,Correct
3613.5079061333236,44.82288088051294,74.83723604518585,5.203544434269694,484.5943275974585,1,1.5359999999999994,1.0,Correct,Correct
2343.2602209120755,42.18396904062021,76.5951163421283,6.801277482990629,914.0919391014428,4,4.288,4.0,Correct,Correct
2462.8415554766802,32.08243415037383,65.77834382311238,9.952362306002584,4.300977925461958,4,4.244000000000001,4.0,Correct,Correct
3762.029307790463,17.287496692806485,59.616051287808425,5.769764980175042,653.507638528222,1,1.475999999999999,1.0,Correct,Correct
3347.3268980091043,33.688398168672904,67.51118214496061,6.397650696562287,711.4474893149746,2,2.3799999999999972,2.0,Correct,Correct
1504.8344287833404,26.56770289413678,53.314374008348096,9.29895352256917,694.1432888642535,4,4.0840000000000005,4.0,Correct,Correct
2384.2477195696215,33.87264347169369,59.03057193074167,8.758684788000034,765.2073888264378,4,3.9860000000000007,3.0,Incorrect,Correct
1389.2569194129155,17.728159416223264,54.68238212116623,7.6079921152350884,194.4417591017692,4,4.418909090909091,4.0,Correct,Correct
3942.5585043165797,18.906741473955854,67.84240630765244,7.786186123443437,844.0157687074071,1,1.469999999999999,1.0,Correct,Correct
1159.2181604059817,15.312297209832177,62.48302547809712,7.01765656802746,740.2428446431467,4,4.498,4.0,Correct,Correct
1602.57187498044,29.136895662179217,67.25881102229127,5.29904491969317,220.17465899870854,4,4.325454545454546,4.0,Correct,Correct
3165.515593644451,22.520912495027467,56.08648473023647,5.408428339740745,149.01639703308786,2,3.192000000000002,3.0,Incorrect,Incorrect
4554.866372462171,38.637057270121645,75.11338096202293,7.596368699235722,915.9590151610954,1,1.3920000000000001,1.0,Correct,Correct
2589.143694187032,27.29791967329492,60.208854649729425,6.446057064584688,709.2908168003648,3,4.3660000000000005,4.0,Incorrect,Incorrect
4888.407304657206,28.103912086644517,76.59083555808098,5.771740590391541,300.9105950749626,1,1.56,1.0,Correct,Correct
2193.8229939095354,44.82077256880698,61.76232409426217,8.558548949432174,642.9946235094003,4,4.266000000000002,4.0,Correct,Correct
3256.5665482864465,46.49428096793551,58.11232592444322,8.697929841004616,81.88843399160326,2,2.97,2.0,Correct,Correct
3555.2058165225967,18.33858417750696,51.722268986989086,6.831649688985086,228.53192262160084,2,2.435999999999998,2.0,Correct,Correct
2157.8517874960103,42.80231821009348,62.59126152696156,5.39910190192263,673.8689196475227,4,4.328,4.0,Correct,Correct
4908.931651404376,45.349560494367296,57.60320759990254,6.525811241307617,273.4775372319285,1,1.6100000000000003,1.0,Correct,Correct
4876.81033977944,46.4194773648285,59.33534186235237,6.7570605278515465,122.70187942647091,1,1.7699999999999998,1.0,Correct,Correct
4509.252165104637,31.364010270318346,62.336081475187044,5.796136328402005,488.3441235933302,1,1.362,1.0,Correct,Correct
2321.573815512695,31.056449051761543,77.44483261197969,8.570570662386139,167.00238910555538,4,4.336000000000001,4.0,Correct,Correct
3196.160409263655,37.14012740730147,75.45110090818464,7.9448753729288235,902.6097620877356,2,2.950000000000001,2.0,Correct,Correct
1182.49240460476,11.928027743628423,75.79120492197198,5.569511638536597,830.5522450865133,3,4.498,4.0,Incorrect,Incorrect
1239.800465128335,47.40855376554093,57.36851043836545,5.407389834426791,18.071814493366652,4,4.672000000000001,4.0,Correct,Correct
2593.5160005367247,37.88300307836862,62.40018752758274,5.712146015722063,191.09219817024044,4,4.452000000000001,4.0,Correct,Correct
4081.416646258542,24.061910731858163,73.87791243349241,8.463033902573617,391.5293988479858,1,1.3700000000000003,1.0,Correct,Correct
4678.863891476206,21.17420865982942,74.49270477132319,8.04989608666236,11.49727408935013,1,1.9639999999999995,1.0,Correct,Correct
4625.81445559617,44.1351350224914,70.20309204157505,9.18220916874714,477.21948748467753,1,1.3620000000000008,1.0,Correct,Correct
4750.749896643907,38.42060271588656,73.99792877826377,5.6148808159901655,483.3888838659118,1,1.3960000000000001,1.0,Correct,Correct
2651.325841072775,30.891379038367344,67.7186972731788,9.138082678842693,697.2926725067832,3,4.014000000000001,4.0,Incorrect,Incorrect
2833.1358109253756,18.04334446856356,52.345311820858555,8.626276140425272,150.85289014937064,3,4.726000000000003,4.0,Incorrect,Incorrect
4765.760659198884,30.907354858711567,78.4822366118666,9.674933331234618,147.8315610604804,1,1.7100000000000002,1.0,Correct,Correct
3077.298338671323,40.99919844909556,77.98085738514304,6.320213349204754,540.6521445469455,3,4.104000000000004,4.0,Incorrect,Incorrect
4253.449547619809,25.72744568044621,72.21094864467476,8.027067017077787,352.5960450310498,1,1.3820000000000006,1.0,Correct,Correct
3418.5833375399725,34.18346790763642,61.87361200553666,5.302431772855924,783.7582282248019,2,2.0939999999999976,2.0,Correct,Correct
3520.374209609954,30.96185241898903,79.07806513565218,9.719473375102147,25.221968398133193,1,2.3479999999999976,2.0,Incorrect,Incorrect
3321.884186869933,32.33864359015825,63.08441076701561,9.052996493751241,298.59077553964096,2,2.345999999999998,2.0,Correct,Correct
1246.0859900767518,24.888570552922957,52.02049792491791,7.138937004511163,80.32626610558496,3,4.670000000000001,4.0,Incorrect,Incorrect
2815.9295071467955,15.134452535218244,74.72115059666069,7.583800954026822,554.4801281183419,3,4.874000000000002,4.0,Incorrect,Incorrect
3397.4803123371576,25.674707410446487,62.72283992777652,5.946692489067262,27.072785291926834,2,2.511999999999997,2.0,Correct,Correct
1837.4492822532247,46.50315947703217,54.19295124837864,9.782505392359017,111.79069558396617,4,4.170000000000001,4.0,Correct,Correct
4853.761516458412,35.22034384916013,71.74510992358286,6.5001917495486,67.39094785620561,1,1.7939999999999996,1.0,Correct,Correct
1674.4630494116932,12.739460050693186,78.1268144660821,8.163732035704115,341.2932930324299,3,4.3900000000000015,4.0,Incorrect,Incorrect
3413.205379722062,37.25464820283281,58.74021313368668,5.779100174403848,59.09017101649535,2,2.445999999999997,2.0,Correct,Correct
4310.2556482415375,24.245777602315286,58.74034959751246,7.4877187020821605,613.3066494908214,1,1.3940000000000001,1.0,Correct,Correct
1756.4972696167433,46.447050094460636,59.66070288861698,9.5678850376077,969.1481902249055,4,4.000000000000001,4.0,Correct,Correct
1694.4897367441579,29.09279727874124,69.9161424227146,5.938146708417571,722.7879145931639,4,4.332000000000001,4.0,Correct,Correct
4279.7455049106575,25.743537140716114,78.13244914723927,8.739531705696976,151.74003577243528,1,1.7679999999999998,1.0,Correct,Correct
3375.49573063945,17.92437000700979,65.68442133296274,7.860146391101663,177.88356971501784,2,2.7299999999999995,2.0,Correct,Correct
2610.7919612155265,29.07543159596967,77.46926242541488,5.564691663321143,872.0556103245972,4,4.36,4.0,Correct,Correct
3171.722181393332,43.69002534842196,67.90178286333031,9.282968423980854,954.0584367522903,2,2.6039999999999988,2.0,Correct,Correct
1973.3287722418472,29.02604383552254,68.73913808178841,6.654169067943274,264.4392192349494,3,4.222,4.0,Incorrect,Incorrect
3178.138979107662,38.30861524525535,68.60475337892794,8.225436445917587,851.3011279247819,2,2.9460000000000015,2.0,Correct,Correct
4424.847309314372,32.679917248930444,65.21250429416477,7.937989847870291,692.6552449595573,1,1.3900000000000003,1.0,Correct,Correct
2761.673635675864,32.39102488576279,54.071111240614165,9.45686673214163,246.43284437788415,3,4.168000000000001,4.0,Incorrect,Incorrect
3684.62830503564,23.4554155047241,79.49631861610044,8.66176406128013,624.3058077926071,1,1.3719999999999997,1.0,Correct,Correct
4837.995811928922,12.8357238581292,71.60742259747275,8.141170166656476,411.64991688722756,1,1.5920000000000005,1.0,Correct,Correct
3451.885307904314,12.884961444139314,57.748577413048174,6.084712822605195,962.845031475779,2,2.2359999999999984,2.0,Correct,Correct
4225.062302823537,27.563473430566486,69.2340915624556,7.886518572452223,299.8416948071386,1,1.5620000000000005,1.0,Correct,Correct
2569.3066238976307,18.741225407400588,73.27403432155982,8.978510828952995,927.2026362834295,3,4.0920000000000005,4.0,Incorrect,Incorrect
4076.685887231483,45.32823402402501,65.16151452860264,9.571025368661006,408.45492109559973,1,1.3200000000000012,1.0,Correct,Correct
4610.439624233268,46.4459480830635,73.12971738908396,7.704894105133528,394.0277290192964,1,1.4780000000000006,1.0,Correct,Correct
1749.8726686164912,43.40221139426007,71.78761975463718,6.957264655998551,452.93313012629085,3,4.328,4.0,Incorrect,Incorrect
4544.570400590954,19.57353417103299,75.61284462325688,7.57757586661986,949.2102976241329,1,1.5460000000000003,1.0,Correct,Correct
2957.9786964682526,10.139571689041487,75.13088705087286,8.059061385813251,526.160046445141,3,4.640000000000003,4.0,Incorrect,Incorrect
3204.7477621929283,46.48946131354019,66.71667751323571,8.77066877584021,633.3858240699925,2,2.804,2.0,Correct,Correct
1126.412672351763,23.608891369305994,65.59707349810908,7.953319912826904,442.45571810214324,4,4.390000000000001,4.0,Correct,Correct
